,0
15093,462.82177993342066
15094,494.21244020341766
15095,365.8580732729788
15096,554.4513412601339
15097,407.637866176751
15098,415.27367865603674
15099,620.237301045177
15100,1936.5364036796534
15101,415.30563871470184
15102,320.9036711172407
15103,892.2180847080575
15104,692.5377221106492
15105,630.1292768113149
15106,953.781162930042
15107,346.28772904769914
15108,472.21738529356423
15109,377.2749548396333
15110,202.00863563610483
15111,968.251582890501
15112,274.815379399608
15113,412.17959608970614
15114,429.8021427242008
15115,808.0647824064824
15116,433.2673461589403
15117,1341.5964938987777
15118,409.46629670000465
15119,207.18347378589502
15120,701.846272857736
15121,653.0393833333334
15122,346.59608391142007
15123,745.0429068451739
15124,743.6135322741357
15125,685.2303382778504
15126,473.57316941691215
15127,275.5948993927276
15128,761.9085690377403
15129,226.01948661424785
15130,726.4045368246356
15131,303.2519831758801
15132,345.6650513683258
15133,215.15275297614266
15134,652.4598142138373
15135,458.1405339580568
15136,446.71824781072576
15137,508.2502838484591
15138,497.4128443958415
15139,638.2814883897703
15140,424.75871214310075
15141,624.7442668085016
15142,559.6797052701027
15143,665.2168766360526
15144,420.4521468497607
15145,373.44799410381773
15146,428.0051368085739
15147,279.1225492477725
15148,540.9903455913673
15149,548.0113777352431
15150,405.7292166115164
15151,453.3952201262473
15152,866.1678456350568
15153,409.77165247961955
15154,264.79763503156613
15155,374.577601769364
15156,433.29259979342197
15157,465.0391553624051
15158,693.8199570832796
15159,869.6745639036246
15160,226.82546377716002
15161,495.4488527500287
15162,552.493868624761
15163,491.38215520015194
15164,313.2453840318978
15165,832.4872579924435
15166,816.2934216615374
15167,576.6802184799635
15168,295.2230256864284
15169,269.7393339274365
15170,278.2425150140974
15171,622.9022863034309
15172,373.1787413744952
15173,586.2627751296588
15174,567.393679059827
15175,557.0650507152225
15176,556.243118284742
15177,264.49518660024967
15178,455.36442726268996
15179,631.2056181227708
15180,555.9351464959625
15181,295.3690728313819
15182,318.76688108086677
15183,563.0384509136637
15184,652.5419492769438
15185,578.6076386739738
15186,441.3447971440029
15187,601.0521146204444
15188,297.87762142935765
15189,432.39420474366125
15190,332.0517090158319
15191,638.1234123516757
15192,538.0388942083113
15193,270.7903321512338
15194,321.87036950427944
15195,456.61420466843674
15196,406.328129691757
15197,416.72275162085873
15198,365.3264989973589
15199,252.07885298464294
15200,571.2754710657016
15201,400.59232458342626
15202,260.11889220889805
15203,596.9661209523495
15204,321.092282240526
15205,360.85740621095624
15206,1238.9473018232516
15207,618.8962588528109
15208,590.749044684113
15209,278.7646454867435
15210,1311.1174764118896
15211,295.0885970477466
15212,266.37619390787364
15213,524.2766388008114
15214,553.0112475569408
15215,465.6172193653468
15216,475.86902968145466
15217,666.9489913781374
15218,1262.609745587101
15219,246.81620761794233
15220,619.1287579238458
15221,824.8700261045321
15222,255.0745809111208
15223,500.7801652377144
15224,335.77068612024925
15225,582.1317404688996
15226,527.2942718160506
15227,405.1488935803808
15228,373.6268346967041
15229,411.45126853744097
15230,392.11558500374025
15231,410.7387424969278
15232,1123.9750677049717
15233,248.5268487888023
15234,277.5972747768284
15235,363.4248076888969
15236,376.63249021054196
15237,466.0935048441144
15238,461.6575783824216
15239,927.7275214471592
15240,442.4985704365996
15241,567.0394132658259
15242,282.56571943832563
15243,290.88766907372553
15244,288.4994157439479
15245,703.0609746671956
15246,280.59098983447717
15247,453.90300135513024
15248,590.5968236197089
15249,259.664534138169
15250,482.1579587106962
15251,416.5491689666011
15252,385.1010443782552
15253,235.80953516186952
15254,653.4462261710436
15255,464.09281912042195
15256,295.5550343371722
15257,328.73797559133146
15258,279.7918166081073
15259,456.7948147068361
15260,561.1383901126075
15261,886.2644453749812
15262,339.8427974479646
15263,878.8954945025492
15264,492.43353994376105
15265,749.3445385461604
15266,423.74818837456843
15267,525.9487295123613
15268,508.25314811615664
15269,500.0473428378008
15270,454.6508518275808
15271,353.3604542312868
15272,331.8182410484521
15273,535.2302864743981
15274,335.14614904577354
15275,693.8259704838076
15276,283.9100108576558
15277,789.4451078510107
15278,377.301832828519
15279,283.4490253086496
15280,367.70603668400116
15281,934.7434283296504
15282,619.1287579238458
15283,654.0201228690523
15284,1099.9100396008998
15285,384.07242950169194
15286,677.9128046293234
15287,543.3743109349683
15288,360.3158924686128
15289,397.8193393907679
15290,331.151364114019
15291,307.82303253165446
15292,353.0578497774279
15293,647.0215658821652
15294,1027.071563308992
15295,796.0868734934718
15296,2705.0
15297,563.2462960638422
15298,453.4406528543891
15299,648.9912470689944
15300,360.85579203291843
15301,330.39843209589884
15302,390.2081471634775
15303,405.2135649448007
15304,426.8288131155347
15305,228.86741619709278
15306,831.035673227561
15307,290.1002922564036
15308,298.8089903982881
15309,520.2495725937022
15310,276.96208512632666
15311,290.9783180488554
15312,380.21748368956906
15313,309.9321199416839
15314,412.50076634044797
15315,670.1065807868194
15316,401.16911928975867
15317,644.329064233398
15318,566.7411285717558
15319,243.8150644382934
15320,335.3876952088674
15321,851.6832682562369
15322,403.0495649093484
15323,853.5353873808056
15324,217.45530574944345
15325,366.18232695323525
15326,365.99753258606756
15327,283.0046729787932
15328,836.6374951526119
15329,278.57065276926585
15330,672.7385653019003
15331,279.870140905159
15332,507.77525623910407
15333,370.0257101013882
15334,514.2753334970505
15335,1811.5463977591037
15336,394.6368131850154
15337,653.374334391914
15338,545.058584932971
15339,742.3549585849493
15340,435.3699044782754
15341,466.6197386301819
15342,523.235198425692
15343,447.7362361779448
15344,571.9736975612457
15345,550.7946336956053
15346,558.6761252214452
15347,568.6315663696262
15348,298.35584357007764
15349,289.5769587097283
15350,751.896492036191
15351,473.29810382094075
15352,249.47180724190383
15353,603.453276452825
15354,563.3147956358014
15355,894.6070674647493
15356,632.8811263478858
15357,824.6730035815099
15358,584.3759741960026
15359,364.29332866043165
15360,577.1744313259738
15361,490.9481813368108
15362,309.2736050750836
15363,520.0846949482722
15364,966.881627088466
15365,592.3930596531434
15366,828.0011946039274
15367,519.1604987600051
15368,325.95829531778674
15369,389.40835250339035
15370,338.4238562740932
15371,720.2875314638902
15372,408.05188996756675
15373,537.4237745505292
15374,238.74900646601068
15375,583.304994246185
15376,321.61336822667425
15377,448.4774999206613
15378,407.59713970640416
15379,351.2928765591398
15380,586.4394852517253
15381,690.5643284864208
15382,337.84117497309524
15383,469.2615743023601
15384,1586.6952593835258
15385,410.7974248614972
15386,832.1694530091303
15387,482.19707157748417
15388,275.24390299907924
15389,726.9117532482771
15390,334.5721203076536
15391,471.68021659732295
15392,286.3232521107284
15393,342.51890497663294
15394,499.0315372591761
15395,495.57564791804634
15396,715.7036221322604
15397,610.4645825572755
15398,314.5312845553986
15399,552.0883404688996
15400,367.463331082777
15401,458.5838967238475
15402,870.731048713141
15403,732.7893313558727
15404,332.5131227525358
15405,1271.4545648094813
15406,520.8650228210747
15407,315.46850070448124
15408,520.3456010852749
15409,481.29955818151313
15410,210.1068540080931
15411,563.9960044526254
15412,315.3198158163693
15413,496.66921159833163
15414,637.912996413961
15415,632.9864890730157
15416,325.88531831700624
15417,263.3098541192766
15418,372.11256789647524
15419,287.7596159582476
15420,313.0642020762997
15421,341.01300852169965
15422,1493.5322864342274
15423,742.169997948718
15424,1591.881572695214
15425,1941.7354664329464
15426,257.8813146975628
15427,345.94879082634674
15428,375.6300296213564
15429,534.4081291363818
15430,487.9106985932502
15431,483.85468205338873
15432,251.37106637771595
15433,634.2771016033055
15434,630.1341275063905
15435,430.99305792954345
15436,398.68398775712194
15437,553.7723432698003
15438,782.5481792934531
15439,450.290803496386
15440,379.4749464730896
15441,603.1358098695285
15442,407.1885204260982
15443,361.63612136498244
15444,431.6532973785053
15445,264.0395451246737
15446,216.65109556056512
15447,310.9348165754166
15448,268.45537213821336
15449,636.9018715842064
15450,372.6756724850275
15451,550.70338122011
15452,905.3671321296421
15453,607.5273874207484
15454,920.2290314960871
15455,531.769989694849
15456,1060.7778503554516
15457,857.7213285528608
15458,330.7183025797224
15459,501.526569119546
15460,380.45510135327055
15461,235.32415248669582
15462,439.5945216808802
15463,638.0794551192363
15464,423.74818837456843
15465,279.21524020514346
15466,287.2578087057613
15467,384.4501679957686
15468,357.9912284700074
15469,305.6710886993648
15470,1101.3748595422321
15471,510.7300663417151
15472,422.9349114203675
15473,459.7902852832024
15474,1549.9951851851852
15475,640.7455233944618
15476,776.7513903737139
15477,477.8011527212836
15478,268.377390244144
15479,663.4501870933522
15480,786.5688973782703
15481,320.83718335811426
15482,221.31843020315563
15483,644.1624273624506
15484,522.5004820394166
15485,271.3653412993425
15486,363.3940136104203
15487,328.0879414371194
15488,241.0121576473301
15489,415.27367865603674
15490,313.8403869448597
15491,264.3172190816296
15492,1797.8728571428571
15493,383.4097395886664
15494,271.321041225494
15495,724.4479892664161
15496,569.8513973133959
15497,585.668625806367
15498,748.0878290113701
15499,355.533960012872
15500,765.3787042739684
15501,418.8748643689154
15502,368.8098035539823
15503,211.96263183575374
15504,392.4055854672719
15505,490.09880380150014
15506,280.94303205457106
15507,991.2914967132681
15508,355.99904333611755
15509,298.5680663987058
15510,310.3371361516882
15511,304.5813784604171
15512,395.2025413321462
15513,624.437797906225
15514,340.99142416607884
15515,266.8536246961912
15516,366.44729851143086
15517,707.9627623917477
15518,329.8312718248531
15519,558.3347085583714
15520,498.7079350877008
15521,568.2173382000572
15522,276.4834227674774
15523,616.770141594209
15524,781.0100931346935
15525,287.11656931780215
15526,440.1990861347047
15527,286.40294809009976
15528,475.4830825645702
15529,351.26572485425606
15530,437.147605780632
15531,498.76444353853304
15532,499.55660484987703
15533,645.3937993724969
15534,528.4595083475207
15535,269.06910805098573
15536,377.8788036785639
15537,213.46097442017623
15538,218.02756077838544
15539,223.57558624318398
15540,305.1491864925633
15541,908.2412337413209
15542,258.47867190986847
15543,247.96169535335943
15544,339.3014841635205
15545,551.8755467537316
15546,442.33826244419697
15547,512.4973446856176
15548,222.18529900256848
15549,1378.1977140945216
15550,792.228387357862
15551,347.7089279776318
15552,621.0324555673826
15553,519.1018635110988
15554,308.8213351985168
15555,480.5625836274536
15556,452.96443648257747
15557,304.10323157727623
15558,451.12821131259614
15559,553.4305163985371
15560,352.3093659402643
15561,262.43537637194015
15562,415.2757703757869
15563,770.888696032672
15564,501.430465814036
15565,250.61131398352217
15566,229.65730069978454
15567,387.4620658034646
15568,228.94809591770678
15569,555.9253897760987
15570,344.87658240050814
15571,643.3814749970817
15572,325.32968505015236
15573,217.86227199449476
15574,956.6566070873903
15575,427.75313255737575
15576,368.5510516926927
15577,1380.0857002777034
15578,318.4441968394214
15579,652.7417746474032
15580,747.7498088262174
15581,453.03101676457027
15582,322.4506741207559
15583,454.8892247113293
15584,351.2101564169294
15585,2429.863888888889
15586,405.67961182385795
15587,971.9245724665683
15588,742.4032880179914
15589,599.476147981354
15590,327.9166916040942
15591,378.7415407043233
15592,575.5607591961714
15593,283.03148482928765
15594,1405.2852008365676
15595,384.27628361481004
15596,1724.9414122252456
15597,598.1511756565014
15598,1950.4286428571427
15599,435.71413998074223
15600,376.17627687358714
15601,204.9930588556725
15602,329.66119403443713
15603,251.37106637771595
15604,731.6069287649782
15605,312.38719820215397
15606,318.66192588137517
15607,276.4596441244343
15608,515.2766388008114
15609,649.3238515491574
15610,892.0774911324672
15611,599.328838163719
15612,791.13617401436
15613,373.6289893208922
15614,323.9591371879773
15615,645.0051118759603
15616,283.2760295729918
15617,569.8513973133959
15618,442.88331436568643
15619,477.77523049947393
15620,921.1976836710148
15621,596.5597197413265
15622,306.27493514720834
15623,333.5528977997511
15624,271.8846549518244
15625,337.9266834183618
15626,215.15275297614266
15627,408.5708763314836
15628,451.3981773955341
15629,566.2169911489353
15630,716.8437022093768
15631,318.35238406237204
15632,272.7386985634336
15633,505.20805666438554
15634,356.45562481698414
15635,494.78611733460923
15636,349.62034237902697
15637,2703.8513327280516
15638,382.23956869983084
15639,361.7644424959818
15640,478.78213802244693
15641,504.7266499754358
15642,438.4105739689344
15643,537.2387211061873
15644,331.46162234312357
15645,1590.9820140441147
15646,1196.0654302057594
15647,412.8459197216501
15648,388.1334621279466
15649,508.60991915829254
15650,367.1894546918812
15651,331.11976493036525
15652,341.41128954493644
15653,1107.3076561386001
15654,281.3933214791914
15655,213.46097442017623
15656,505.62354577342575
15657,825.379457963743
15658,623.9303718988338
15659,782.8412149558985
15660,538.6660642000825
15661,253.54867716113682
15662,406.72231586610866
15663,413.08097397185645
15664,369.8914482321244
15665,531.445377614134
15666,323.5723271563572
15667,352.76530631673876
15668,780.1000524225079
15669,423.10588752727944
15670,553.2838949560182
15671,266.89863235354596
15672,824.5258597376251
15673,588.0325084362472
15674,495.4039872123666
15675,252.28843795725612
15676,430.78060396024864
15677,263.79201026638054
15678,369.5560396749625
15679,495.40945943193736
15680,349.61383962707873
15681,386.03053940374514
15682,377.4285591115419
15683,556.588548156819
15684,790.281457497304
15685,732.4090848199728
15686,342.8304877889967
15687,325.62261732069385
15688,449.5587312116601
15689,413.1220598100643
15690,763.4194343386722
15691,1081.35968783605
15692,616.2879298873429
15693,708.9813471249864
15694,365.0016690141285
15695,646.4472917380033
15696,967.2858563881855
15697,274.6751616375771
15698,378.01842043935875
15699,1945.0251114107862
15700,465.3142481100029
15701,494.04061700465707
15702,838.6491179137023
15703,310.44712610869743
15704,522.9540777787663
15705,484.6562894592075
15706,361.0433306447766
15707,322.7762190767877
15708,481.97328906828153
15709,296.9126114397817
15710,452.43188009001886
15711,503.88992395062604
15712,449.57948380603375
15713,443.48221104323983
15714,313.0642020762997
15715,231.0852054294231
15716,783.4829277301238
15717,1577.6661513047973
15718,345.4374441540632
15719,747.2657993731789
15720,428.4341762524409
15721,384.72242117258503
15722,1296.9154163498483
15723,486.56611457351016
15724,789.7539424929457
15725,226.34682137952686
15726,326.0690988827222
15727,468.33987912521496
15728,283.2340911413262
15729,1792.5530546956402
15730,491.5709912110575
15731,465.41404422612794
15732,219.77136497331577
15733,416.46197617552605
15734,456.2154246057271
15735,387.3094182359648
15736,287.12513851659435
15737,487.2484937668085
15738,408.5565421207332
15739,422.2161428686928
15740,319.3472624098582
15741,504.3693086952515
15742,336.1757299877546
15743,291.48736679914634
15744,514.8379717957744
15745,665.2188439475691
15746,286.61736671940963
15747,271.86424683594703
15748,225.5476678887428
15749,481.2682492155026
15750,423.4903810894758
15751,556.9481021639848
15752,440.6806112039006
15753,488.29950023895174
15754,383.42684873599836
15755,269.983463647343
15756,405.8684293779693
15757,605.8828590184937
15758,617.4592127692513
15759,274.7373250671177
15760,775.0973647148606
15761,579.0471950552331
15762,407.7386249501498
15763,332.0517090158319
15764,360.37338570721795
15765,500.6842405101819
15766,267.18962539388235
15767,474.06764841465673
15768,386.8349402605143
15769,580.069580013077
15770,396.8138283896723
15771,741.548792194609
15772,268.0427781274195
15773,396.3835971835846
15774,492.027045227692
15775,355.9902848604112
15776,414.35597668576037
15777,596.839431763791
15778,330.0233245062727
15779,437.1985102150664
15780,407.8504587059028
15781,408.53244457286263
15782,559.3973474483467
15783,932.5490589738267
15784,319.49649554250567
15785,581.4086218987906
15786,312.54363920839256
15787,492.04619654363285
15788,300.40871862310297
15789,579.7400061611996
15790,450.42523049417485
15791,256.3766203758841
15792,321.14350586768126
15793,282.6416490591739
15794,271.18998182326993
15795,959.7909987262643
15796,375.57242036901584
15797,420.9045003538043
15798,658.0375116106414
15799,1102.8155017074746
15800,526.2654549831152
15801,276.5145900553638
15802,389.0785242769502
15803,306.7422604846138
15804,641.7294704580993
15805,387.6001849272301
15806,234.29249983501705
15807,610.2590688728231
15808,387.39663456384795
15809,680.7099931704499
15810,385.0658146587986
15811,918.7483752853032
15812,335.8869029217788
15813,361.1646074569828
15814,414.4009478307479
15815,377.30594278020607
15816,683.9688389601987
15817,375.56657295258674
15818,465.7388309572878
15819,397.03736015638583
15820,465.98061819199575
15821,1328.9745068533618
15822,231.0852054294231
15823,397.888893935297
15824,574.8180731796501
15825,513.0404815086451
15826,486.80342919725626
15827,849.2698000962824
15828,526.2460584507569
15829,301.2423006266084
15830,566.7531487555599
15831,400.47002854057826
15832,248.06099164808057
15833,480.34007745849476
15834,883.6396473559158
15835,537.6415739947469
15836,416.8626229393859
15837,378.0960041352782
15838,593.1685582663162
15839,709.6091873986021
15840,633.4435156455296
15841,620.805849419358
15842,588.3390688173129
15843,344.2308499689607
15844,304.03963766667766
15845,547.0615128651584
15846,273.3006106834663
15847,711.4600332929106
15848,851.6468163263719
15849,240.79527489453872
15850,1575.8242110040499
15851,304.6138493639482
15852,481.0256580920119
15853,343.399989576486
15854,209.73799853985196
15855,318.9537090100581
15856,316.19240018399887
15857,367.6648471451992
15858,356.65117912322415
15859,676.0450739563537
15860,851.586492636577
15861,645.6265143888793
15862,850.6830334789227
15863,576.371414760835
15864,1394.088908839011
15865,339.54897773901246
15866,534.686350785173
15867,895.6634632942518
15868,711.7915616572405
15869,541.3657498085556
15870,274.69960233248423
15871,541.8769041745933
15872,300.09105611428777
15873,374.86189852131196
15874,305.54234782774085
15875,968.4759453522043
15876,442.4933678115068
15877,326.9076094056624
15878,298.1538284801054
15879,1067.4082407560313
15880,781.0446033071559
15881,406.7134626663254
15882,734.5653470906025
15883,716.4035675881394
15884,348.5507739309397
15885,906.6722509472768
15886,516.2109910600509
15887,285.33280416851403
15888,360.97736152425915
15889,243.8150644382934
15890,317.30784702563756
15891,1390.0655448717948
15892,495.0874623220296
15893,253.7545548531598
15894,309.6539705042392
15895,242.48729436787804
15896,397.2880770162111
15897,291.0702132242682
15898,361.52650215717773
15899,355.00720977714184
15900,527.966050093203
15901,602.4707707448762
15902,414.19949957996613
15903,394.7621204972909
15904,484.98829233055676
15905,213.36077660495016
15906,1451.257207368249
15907,774.2892069147358
15908,410.9777825422128
15909,1931.7758095238096
15910,418.92952935901593
15911,440.22721305920794
15912,1220.693921958233
15913,501.6613327554649
15914,421.32320000235313
15915,526.2668899377305
15916,548.9433565822858
15917,438.30255918240607
15918,554.6526404085931
15919,510.5985703139543
15920,329.498063415052
15921,1568.869947695214
15922,437.0148739778897
15923,636.5034666306121
15924,876.1251406340232
15925,289.422077889284
15926,346.88856952779213
15927,469.96139637761934
15928,327.8656554840094
15929,439.87445652088735
15930,349.5238514477613
15931,611.3505610420505
15932,445.6175085069925
15933,407.59807763433025
15934,600.7653672476259
15935,535.87198937385
15936,408.370834031807
15937,402.09883517293974
15938,495.5845110835647
15939,671.5883271984518
15940,420.97220056573013
15941,591.7170886361862
15942,571.678437944823
15943,655.6789624409168
15944,520.2986398508822
15945,515.9311411409583
15946,809.8203814771969
15947,343.92258700186113
15948,884.153854953122
15949,536.4159856828571
15950,514.6896592773055
15951,400.04513555926604
15952,575.5092396251342
15953,637.901211978499
15954,879.416094793306
15955,303.39715326106233
15956,587.3795359931275
15957,862.8805114784367
15958,447.70121046523855
15959,832.3516954004242
15960,445.53945067502866
15961,1075.2282327586206
15962,325.9605181406424
15963,542.4643266481903
15964,537.7234319793794
15965,269.61633370439756
15966,832.4270851170231
15967,442.44973206150826
15968,401.68005895877195
15969,779.7365882732826
15970,281.20414284342644
15971,333.88710459996946
15972,698.1169088566372
15973,426.44960642066235
15974,207.2967506528909
15975,530.3007008846679
15976,552.0837077641773
15977,826.1705972659499
15978,349.72835363163
15979,282.50286572630694
15980,544.7190181497556
15981,271.69417000898244
15982,553.4305163985371
15983,285.5054147873644
15984,259.9608856715091
15985,324.55548705392977
15986,374.16892759650364
15987,550.0304073106424
15988,631.0369205306814
15989,315.5451150183342
15990,329.42600283358706
15991,252.77139923982946
15992,311.3315689626137
15993,273.3181170834619
15994,263.66793451368915
15995,508.3567170126183
15996,232.63646546788914
15997,400.0209867607404
15998,933.0047173650112
15999,259.7336393780567
16000,249.47180724190383
16001,567.5574334018672
16002,354.32685175825685
16003,314.9088897814661
16004,895.1991737662405
16005,1606.4774250517598
16006,275.86374792196483
16007,320.853559225472
16008,884.3099218840232
16009,677.7718239182601
16010,977.8820726348022
16011,501.10402589092837
16012,435.26224518358924
16013,376.1751914276391
16014,402.516072598684
16015,369.4400476768682
16016,410.4149709537255
16017,507.0042426177309
16018,326.9076094056624
16019,1281.2521905935787
16020,255.12448293778888
16021,372.13149002154233
16022,813.3398941821807
16023,285.67872156777713
16024,599.6415341024306
16025,330.86101091686453
16026,303.2356780712138
16027,603.188106423728
16028,294.3385083053207
16029,366.79850717617745
16030,496.01404930708725
16031,638.039243911947
16032,2693.28815995116
16033,433.4301007120913
16034,408.0727986664074
16035,629.9429786344183
16036,1583.8091218575225
16037,2315.408506419131
16038,469.8988230592412
16039,874.6349555470158
16040,344.23070905911686
16041,238.30924110695287
16042,677.1693793289285
16043,938.851956212386
16044,639.5717998048501
16045,286.0902065819834
16046,650.8869401145372
16047,492.72485547937185
16048,432.0984144398748
16049,253.0659967623766
16050,378.21161476343786
16051,369.4829698897162
16052,507.2288983021399
16053,252.35654079875113
16054,215.2165544326108
16055,607.4554362908741
16056,2095.827924058783
16057,470.71931350764964
16058,375.7574262482968
16059,409.53097031557
16060,381.17890592461464
16061,607.9332854901902
16062,307.92591907943466
16063,304.2609555630128
16064,552.0928824469254
16065,474.65201908527024
16066,416.2941343960976
16067,488.1561976136828
16068,255.3290446500614
16069,510.38396773650464
16070,847.5093914232663
16071,508.5331144457532
16072,285.44868152476937
16073,357.15412805214044
16074,503.4999222037098
16075,668.5220237354625
16076,255.73780489954657
16077,284.93623416080453
16078,430.10641775761934
16079,546.2069632546288
16080,340.33513808149905
16081,320.0738121617088
16082,465.9815687747352
16083,591.264802982217
16084,433.0622150117912
16085,536.8946995398234
16086,408.8221730753638
16087,713.9596272199902
16088,248.79338524008972
16089,385.7352658024606
16090,708.1164417707976
16091,674.9600178430344
16092,537.6868692975187
16093,286.04077375219333
16094,583.0562284482253
16095,496.60836709295575
16096,357.8243455495446
16097,372.74616802973685
16098,273.74916529834513
16099,353.39659725338237
16100,302.1434048389691
16101,259.8962323620461
16102,239.00944003534627
16103,1109.932118146327
16104,331.6822108134606
16105,382.361721450015
16106,363.95469267748933
16107,374.9634106328573
16108,319.32026776635894
16109,293.270485488896
16110,359.1478057631085
16111,744.7716104587578
16112,420.74728784895433
16113,632.1315823519177
16114,248.211683216719
16115,617.2237306396576
16116,549.3950851190842
16117,564.567480705316
16118,351.67011153488966
16119,592.9259716533459
16120,337.7011578377762
16121,1222.7654358407192
16122,414.54143712409785
16123,610.847387945465
16124,709.5474453926697
16125,306.1191814522453
16126,584.409853673243
16127,520.3739156427625
16128,541.1395046391659
16129,551.7447264205732
16130,457.18283778176703
16131,355.0254886665731
16132,333.11587741648043
16133,916.2404129096643
16134,504.64848838420005
16135,613.8949640234324
16136,347.43108971508354
16137,1960.0
16138,379.2913541584351
16139,963.06336672629
16140,912.7521171654386
16141,434.43427357587825
16142,495.3360327178881
16143,373.57004844053074
16144,267.02621542920076
16145,574.1393209860331
16146,302.26963342925893
16147,777.2380004219342
16148,591.3159928356465
16149,257.35955683169084
16150,606.8582718679448
16151,279.2543601909659
16152,523.2253939957327
16153,723.9153278738261
16154,357.506350063975
16155,403.76748166122763
16156,341.21219036759146
16157,336.1151123635837
16158,325.52460985115056
16159,251.74237956096334
16160,992.941854638395
16161,568.4116262032085
16162,315.400885862066
16163,297.40851645375005
16164,286.0902065819834
16165,788.8493730646722
16166,463.5554951434653
16167,266.02097358352523
16168,334.37104826537336
16169,317.9129159894552
16170,282.55452601854705
16171,423.25087746352256
16172,305.7933121390259
16173,629.8632969688458
16174,470.62208263636546
16175,340.03446221215074
16176,751.869582661278
16177,632.1736356123159
16178,350.3847219657387
16179,485.9605117062142
16180,353.37683460057127
16181,453.0621733781971
16182,446.1119082728943
16183,379.3766329754706
16184,520.8820381067651
16185,442.02551013330896
16186,291.0682866588817
16187,417.1897872252419
16188,412.3110044139561
16189,204.93318765897925
16190,438.8625327075562
16191,627.8936054088605
16192,591.9858970568646
16193,992.6017094912206
16194,275.9879805536973
16195,1351.9390163231053
16196,374.7341864276391
16197,319.13462812384785
16198,747.0496425949414
16199,581.0356746045363
16200,470.85144703239
16201,269.06910805098573
16202,472.11196007592497
16203,427.0329579594739
16204,762.6309405640833
16205,212.67581596169688
16206,520.5830657085686
16207,293.06117040335994
16208,658.1830080098892
16209,406.47809007193587
16210,519.8700237214741
16211,311.7100599749386
16212,499.6018396265202
16213,565.2716719200405
16214,608.8574448397532
16215,360.88506271057787
16216,472.00911224415165
16217,346.16104131518443
16218,624.7390896735207
16219,452.4006399944384
16220,441.9516738538281
16221,301.34379462527613
16222,318.24045007694724
16223,472.49313758164874
16224,556.2429792752814
16225,390.58037904584444
16226,331.10095645187477
16227,306.87333105364377
16228,323.589758583365
16229,297.6040661667804
16230,542.9955148827196
16231,398.7747276427416
16232,263.3868194377429
16233,395.9626859293345
16234,382.8453964757712
16235,535.7574309014128
16236,372.52166000422767
16237,262.6331182178521
16238,559.8782645602256
16239,426.7314532088614
16240,417.9874595670402
16241,532.4022480885366
16242,448.4706142810418
16243,381.4702114108393
16244,343.8022132519118
16245,1443.8673012002434
16246,592.457988198719
16247,221.63639611426615
16248,742.7372551905526
16249,280.70653495345846
16250,520.5489659449886
16251,358.3923681646812
16252,330.23098506821833
16253,288.2734246823017
16254,334.9930436357736
16255,433.6295641568725
16256,654.8463756377995
16257,260.4731516671005
16258,516.166806400448
16259,389.5746700660532
16260,406.1855848237991
16261,781.3251720636563
16262,377.2168162911518
16263,385.99565266618475
16264,338.581385274626
16265,557.4362017607586
16266,392.10886969094395
16267,319.74572860786117
16268,489.98815266412623
16269,581.4268816499483
16270,319.08177396111796
16271,425.9984577826682
16272,526.5385369095621
16273,502.20628652174054
16274,934.3134707560163
16275,484.6912557819149
16276,239.15334436001655
16277,358.58151863731086
16278,789.7539424929457
16279,622.1490356631459
16280,410.3289698568892
16281,537.9327351748732
16282,289.6592615147275
16283,1531.0630395831945
16284,800.9310616666667
16285,854.2149638317098
16286,369.9306751573986
16287,946.0662161606317
16288,287.7567142423659
16289,273.9304230769365
16290,391.4017641436644
16291,1073.7920331544253
16292,359.5469750502062
16293,351.501336114144
16294,505.72704531632246
16295,520.386435033151
16296,731.1423973703933
16297,571.5298340307521
16298,2184.5793750000003
16299,387.04650559207437
16300,231.2831049302515
16301,428.1598505745983
16302,312.9296829536116
16303,332.20852590945935
16304,379.83073844422574
16305,317.7738954731629
16306,908.2412337413209
16307,562.3094006260809
16308,322.95050568138095
16309,347.24100990607326
16310,301.8660821580434
16311,1977.428320990855
16312,373.8669449496455
16313,441.33423933164966
16314,881.0853677527878
16315,593.3759392218957
16316,337.573450612639
16317,347.9795355148624
16318,392.4327215726445
16319,624.8070485643393
16320,894.311235335988
16321,190.1914121830341
16322,394.9872197066346
16323,775.9123393785267
16324,786.4576218306231
16325,271.3516224494971
16326,458.95738978156896
16327,316.2239783542151
16328,359.8964250632168
16329,377.86170464862386
16330,732.6646621624261
16331,452.2981843482803
16332,307.29605974578965
16333,998.7638658039592
16334,353.4259984336343
16335,221.22901127466852
16336,433.2673461589403
16337,678.3655090014828
16338,347.60907618268214
16339,476.7384490341975
16340,501.22870521826496
16341,298.63418054717397
16342,423.38078020118246
16343,518.8712952229979
16344,588.4877433849905
16345,207.3247501367411
16346,587.1383934661001
16347,338.97795109403734
16348,747.0319133946875
16349,663.5553509425083
16350,498.08748034694906
16351,215.15275297614266
16352,734.760007831808
16353,302.1097156369788
16354,302.31893786614256
16355,249.97043608435257
16356,613.174300239894
16357,701.8823436845403
16358,279.26237812096593
16359,630.176310841537
16360,321.62306727539897
16361,460.83666886134745
16362,220.99804126873565
16363,320.3871246565176
16364,373.50107439857345
16365,263.1147692250696
16366,736.0007941702701
16367,262.8271923391061
16368,251.77036252570574
16369,645.6265143888793
16370,311.3315689626137
